inf_0,inf_1,inf_2,inf_3,inf_4
0.9094969987436602,0.7649345258311635,0.8378977820636451,0.8328789531079608,0.44489966555183946
0.9004827330115113,0.612753288574293,0.8393331722638318,0.8284347231715653,0.5110883657454793
0.9066678713408023,0.7978775583002631,0.8446411423322616,0.8358039267130176,0.5180972835769897
0.9146170222403407,0.5367085765603951,0.8718083475671178,0.8529942279942281,0.5516741790083709
0.9137805322639446,0.7501349163518618,0.8861244872480827,0.855171787772886,0.7847345989926385
0.9127370287845028,0.6745806451612902,0.8763200919093279,0.8238440303657696,0.7772442668920216
0.9102552457080572,0.7100527176876932,0.880628507295174,0.8402842137781896,0.7981332067710805
0.9099534631545656,0.7110075034603337,0.883424571479853,0.8212044901617653,0.6924510717614165
0.9077175100109209,0.8469437652811737,0.8652293577981652,0.8155381204161692,0.8379050231441796
0.9192660550458716,0.6986352449847117,0.8895392047565961,0.8123137188112067,0.8401302261823167
0.9188412514484356,0.7031149646756584,0.8930610753277602,0.8049923290624871,0.8351771823681936
0.9140606902941858,0.8666913192197467,0.8981974885315787,0.8067728246712322,0.8111243966166246
0.9152307479096411,0.8593333945459554,0.9006770954938128,0.8032035668579449,0.8367157111449348
0.9077865106927436,0.7067531476535673,0.9026955044312808,0.7860836105655538,0.7413489736070381
0.9244538277951165,0.7726107364020036,0.9023675310033822,0.7645481049562683,0.7365109214523361
0.9188696444849591,0.7759263667380782,0.895045953822013,0.7690480902434198,0.7347515674265213
0.9220915869893408,0.8022361984626135,0.8845140841926701,0.8030014095016997,0.8154901236088866
0.9141356990902096,0.6958155946764852,0.8403884148135693,0.7854607067936098,0.7441980023501762
0.9131439445426125,0.7085843080868923,0.8629388361823984,0.7813775093846907,0.7424731781564392
0.9168722024298895,0.6864318620894635,0.859895900546307,0.7535992447486428,0.7320810313075506
0.9167310225775679,0.6970996022090913,0.8549274420619449,0.7720278587625526,0.7987889698060715
0.9152666850270816,0.7019913823221149,0.8441100199804447,0.7720209356108249,0.8174606505771249
0.9171717171717173,0.6445967030730615,0.8140273704789834,0.7679062247372676,0.8084558518149347
0.9057060828996949,0.6613622997889785,0.8394803017602682,0.7616390306122449,0.7414223447453712
0.9109573554017999,0.7424421550413781,0.8061310697187914,0.7943793132119399,0.7432604941052788
0.9142515410801361,0.5436467598475223,0.8940658946045427,0.8177365300335137,0.7450491307634166
0.9171026519935054,0.7899402931065678,0.8922517085293336,0.8155553672795053,0.7507272320429627
0.9022178324503906,0.8352100089365505,0.8882775756500132,0.825978063736074,0.7553852050594098
0.9215677244047344,0.7025330316081466,0.8897704479607755,0.8311665648721752,0.8412497268953463
0.9172460804362644,0.5087815042667195,0.8866407492489838,0.824235619277941,0.7977460253572148
0.909889322041493,0.7496794049756348,0.8807629763108162,0.8134166560387707,0.7634383866267924
0.9162427325581395,0.718044959405981,0.876587144677299,0.8127081732001025,0.7713708423997513
0.9156648534991086,0.7339717438914417,0.8733639746115125,0.8131300077539415,0.7979670664769263
0.9172836121012704,0.7274913056545447,0.8947602526465617,0.814329135909683,0.8374674761491762
0.9236564079007809,0.6227920973439749,0.8886990919715904,0.8162499454553387,0.8305786964850538
0.9191105381888495,0.48698075841666466,0.8839962333527644,0.8416126709863211,0.8212955065762895
0.9092309783840123,0.48081520295559366,0.8572045611610227,0.8305459693832403,0.8359388722993149
0.9261589710372906,0.40443597984366947,0.8601934100555727,0.8328573978225952,0.8480379011352464
0.9224937200274035,0.6672484392830771,0.8483482845117128,0.8314805011469915,0.8405746012161806
0.9343185550082101,0.5676881024313049,0.8589152629991815,0.836104513064133,0.8421978795477543
0.9345622965102949,0.6591922101076596,0.8297638195208669,0.8463467048710602,0.8422117626358159
0.9334064628182276,0.675427441006076,0.8360803890347291,0.8467789001122336,0.8408831031753013
0.9327391344298447,0.6754513017981418,0.798152610441767,0.8480944229209839,0.8286009989650361
0.9332843901991373,0.4599539727026226,0.7686778740566227,0.8514833574529667,0.8222614680976317
0.9328967393810821,0.4858367858175161,0.8877492373668155,0.8529932374166023,0.8187974367131756
0.9369435859587618,0.5971524288107202,0.8923145866009411,0.8521155503151785,0.8169321802457896
0.9287235027307229,0.6437533368926855,0.8963243926668473,0.8499932611527922,0.8224959246513311
0.9350877192982456,0.6656135916877282,0.8910537134685852,0.8541798750113215,0.8152575626226217
0.9297838790464706,0.6742898411169956,0.894076686158104,0.8348056537102474,0.8105906313645621
0.9372131448503763,0.743952696649346,0.8906485003981244,0.8370635235951087,0.8160108548168251
0.9421352151149557,0.6337471783295712,0.912439132359451,0.8267188859878156,0.8189294863152219
0.938362716960503,0.7429244357212953,0.8975384883012959,0.8227635266221168,0.8236346558124972
0.9409035075747236,0.644165936535751,0.918883037571359,0.8317858855324529,0.8395994538006373
0.9390591917518182,0.6325800112296462,0.92913527090061,0.8343509773775531,0.8341947582673924
0.9384917912836693,0.7103954534690977,0.9240200465366029,0.8300357360760046,0.8298469618763018
0.9412786181053787,0.6434814542783694,0.9259707107349188,0.822587587156753,0.8262436914203317
0.9377838328792008,0.5265274151436031,0.9311457772996233,0.8297325102880658,0.8301750911464194
0.9400972387854325,0.7589251731750019,0.920982645931936,0.8232312384552601,0.8255177979019098
0.9408443007422924,0.7763539932639077,0.9212328767123288,0.8264681979554301,0.8286598770694064
0.9366428963247395,0.8589183166195252,0.9235557996887303,0.830778504994833,0.8230192429307074
0.9393953254356675,0.5414535630917723,0.9327647218945649,0.8374180186399723,0.8307995874254449
0.9406522737712448,0.5287196118898925,0.9287762253674965,0.8534262280624394,0.8265513045829389
0.9410849876498033,0.6826488777708289,0.9201688218390804,0.8480962972654716,0.8305474484832404
0.9377013476110532,0.8137477682194448,0.9213666681791369,0.8464802147372068,0.8293924106163633
0.941181826459073,0.5824596717828286,0.9162376326274791,0.847800599244431,0.8254959750142964
0.9439773350392981,0.8567105731577074,0.9301591595653547,0.8072498551684184,0.8229448173655305
0.9449749886311959,0.5661343275276834,0.9223001653187973,0.7996724667349028,0.7933192424054044
0.9455537866727314,0.6062578058239663,0.9313632461253445,0.8099742759936934,0.7792334212127359
0.9387792314354744,0.6374271000306947,0.9302367612506779,0.8136215674818463,0.8292088896620712
0.9299652499331731,0.707226794120818,0.923666161931059,0.7923301917452064,0.8218056453350572
0.9426774810899481,0.6788899900891973,0.9238082544759874,0.7968277328100728,0.8295395308427455
0.9403973509933775,0.7965929652676641,0.9219307637401856,0.787603807980555,0.8235243168333983
0.9367077145961609,0.594805937887409,0.9087805305086231,0.7810879266674707,0.8062867365192946
0.9436312392035641,0.598959828978016,0.9103375060821868,0.7823784304285027,0.7928870292887028
0.9425837320574163,0.5883982247961977,0.9154387362272667,0.7781893495837815,0.7610408211983767
0.9418630955073971,0.5582672742026091,0.9189695968570025,0.7818742244105521,0.8099799889300464
0.9443686937551131,0.8188237397211298,0.92539583146972,0.7778660522761579,0.8081629196833058
0.941293984108967,0.5850819421044571,0.9275336322869956,0.7990027791401013,0.8233140067134574
0.9400208229595763,0.7670682730923696,0.9296289689618266,0.8037912358444116,0.8117566526910241
0.943982454537147,0.7330489538899045,0.933062697338746,0.8042939719240298,0.8019469331495521
0.9414057189468437,0.639319753317137,0.9259408421712088,0.8007721056306214,0.7990070193460024
0.9404189716151266,0.5323839662447257,0.9315661347038139,0.7927140255009109,0.8052467952812913
0.9428376844494892,0.7197680246294839,0.929709297092971,0.7857799816051506,0.8113119681639219
0.9383774998871383,0.7299918297751412,0.9329246303642265,0.7952246054229057,0.8271455707131756
0.9363207547169812,0.7236485076184512,0.9334774580011711,0.7898559447855222,0.8306434441936719
0.942949212544819,0.6335951323999627,0.9315557140946181,0.7904926049140246,0.8315994248498688
0.9396621804715022,0.705302951479208,0.9311297220242337,0.797741935483871,0.8169154228855722
0.938716913414087,0.6691587590657849,0.9243660223443874,0.7863200222956563,0.8089648685125351
0.9390613000858292,0.7100624185472254,0.9167217740157828,0.780023781212842,0.8244908222278099
0.9397590361445783,0.6162978617603182,0.8978763812154696,0.7860478109909406,0.8330295451655292
0.9394198335956826,0.5650938666369563,0.9001597099322312,0.7783618390083163,0.8333122602941797
0.935807150595883,0.56091669943268,0.9208575613653514,0.7805261709072319,0.8354194857916103
0.9374465980123219,0.5925230353894008,0.91577457312218,0.7854678142228215,0.8285848935349814
0.9369996834154946,0.5655060819105011,0.9202678571428571,0.7808181206193324,0.8252514444682216
0.9371732468000722,0.5814020690053748,0.9191739362649101,0.7767051251864061,0.8324480516721201
0.9412244158666908,0.6463210438189112,0.9319874383131449,0.7708406270665576,0.8373047447548055
0.9381457252424994,0.6513712247925016,0.9249478496293995,0.7699077469409811,0.8149497189009423
0.9424249266200045,0.644442345830579,0.9184454909555037,0.7685495360209466,0.7472163165291341
0.9377249820014399,0.4767927787373934,0.9196337741607324,0.7744938329066791,0.7494309354337537
0.9385171790235083,0.4467116050282383,0.9219442966116729,0.7875844094301623,0.8143358435516305
0.9381672799963654,0.4605629692515852,0.9251919300124978,0.7803749313671661,0.8386406648564141
0.9350614161849711,0.530568878635177,0.9165708219056887,0.8007436747231427,0.837810044835671
0.9381134133042529,0.2131111870939666,0.9207392926959305,0.823416905741965,0.8522365910536357
0.9374490073429426,0.2113746399460685,0.9212304409672831,0.8343035518434151,0.8521517913928344
0.9399274047186933,0.21083974851119455,0.9230084953075658,0.8344611740822195,0.8558948224915421
0.9412671776497801,0.7116840031793206,0.9221142324590601,0.8335027100271003,0.8676489878011456
0.938756980069914,0.702877419808172,0.8920312902948507,0.8473105344560922,0.8795783692811905
0.9416594444191033,0.6921193989256816,0.9204916201117319,0.8468747313214684,0.8701668701668701
0.9412032401929554,0.572385497781127,0.9061010277717034,0.8614156652925182,0.8704339963833635
0.9397087510774396,0.6392948999435418,0.9163431936822379,0.8654898499558694,0.8828274350725043
0.9440337909186906,0.5582633286201447,0.9218265906335593,0.8651754928830342,0.8799587841318909
0.945517650819747,0.5250238999560758,0.9243160547156228,0.8685368781398657,0.8694086429112965
0.9452011114654034,0.5634401386791926,0.8848593964334706,0.8574926756744938,0.8596362300202095
0.943747136967476,0.5220009263547939,0.9087702279641958,0.8571803737908696,0.8563489073097212
0.9467141943149622,0.5582248105907411,0.9028130751029707,0.8352860685880441,0.865887590428492
0.9425843877038322,0.5128874388254486,0.9197889416042211,0.8269881556683587,0.8666666666666666
0.9434304912376283,0.5178860743217178,0.905689925178354,0.8317428001866226,0.8670217487794053
0.9476561432280989,0.5208883919495833,0.9050517346317712,0.8284307536927156,0.8662664230401114
0.9468104551270333,0.5177810822390806,0.9333930571108623,0.8337777777777777,0.8698159237081392
0.9444848926101201,0.47327162609987433,0.9343046000269797,0.8414529914529916,0.8667995650598042
0.9456670623687335,0.5478762283765126,0.9227014554490593,0.8407779440051293,0.8544089369105393
0.9489344224889336,0.5835879806468042,0.9270567137413136,0.8394966943911281,0.854491395621227
0.9481671085108329,0.49847698555956677,0.9267639576917928,0.8384903094185652,0.8701138268772611
0.9501624639604594,0.5703915459480294,0.9314478114478114,0.839072621888851,0.868649318463445
0.9483546617915904,0.4751621938665581,0.9313540260908683,0.8398585608997572,0.8494980395536215
0.9480412747694275,0.5340314136125655,0.9312839872365287,0.8465280468380042,0.882793467472706
0.9487754634927902,0.49529524723955837,0.9353184598776538,0.8338555339148107,0.8850117519435906
0.9488423171959367,0.5237066748945799,0.9339813689752936,0.8394419080940394,0.8813760379596679
0.94889710919304,0.5898200583051302,0.9256294441214615,0.8396646132785763,0.8786175115207373
0.9484931506849316,0.5919063545150502,0.925831431001298,0.8548624967467683,0.86034604519774
0.9486490180890326,0.6091031609899534,0.9303118689701594,0.8552506276512857,0.8592495062541146
0.9475373750343942,0.604405718843959,0.9316350870876277,0.8599808312276727,0.8740834615732779
0.9493769828497862,0.5458913187541418,0.9308164820876116,0.8607594936708861,0.8538774754765871
0.9485213581599122,0.5350288777809432,0.9289392378990732,0.8566478995236033,0.821136433226893
0.9486991572004397,0.5294253522572697,0.9230151650312222,0.8596772099865865,0.8240974336668117
0.9487120620781486,0.517798690671031,0.9264378065091394,0.8580809608156564,0.840085653104925
0.9468771448181196,0.5425850486956053,0.9294751009421264,0.8598552169578222,0.8401667824878389
0.947895147592159,0.5516369407903586,0.9330089651754742,0.8588143525741029,0.8428571428571427
0.9482996958805641,0.5532089399220832,0.9300381936643451,0.8620629523062169,0.8472827537134218
0.9481932153392331,0.5610551185812125,0.9304108600550218,0.8596812124379409,0.8480562187485923
0.9486660533578657,0.5591191957874581,0.9323043595992417,0.8622440049011028,0.8598379046659645
0.948131726017274,0.3898507123800874,0.9342676311030742,0.8677831643895989,0.8588940218634222
0.9450640231309376,0.3833162159077941,0.9416267942583733,0.8763033597718565,0.8586449666270458
0.9489997700620832,0.36370358838639366,0.9385154507805032,0.8670540588131713,0.839088580764815
0.9479598415768629,0.40605164768281027,0.9398468829748451,0.868080977373969,0.8716124502691318
0.9494281383491802,0.4141461144718473,0.9401896425966447,0.8652979030775292,0.8526104050470877
0.9471595366652821,0.6792169189244593,0.9393180680111075,0.8768731379785674,0.8462700920456107
0.9499241274658573,0.5725958334540608,0.9408979145797286,0.8745179734940828,0.8490005031791776
0.9502307938394041,0.572330352446081,0.9448704569172829,0.8756522508180773,0.8541866083230776
0.9457264761205671,0.47337907044158856,0.9450659390632106,0.8766916625992813,0.8511646989105165
0.9446343130553657,0.4777193067155892,0.9462659380692168,0.8847760657652397,0.8515639290287178
0.9424078983453698,0.6252157652474107,0.9445181356629923,0.8897441702513018,0.8515521419101175
0.9477437937182829,0.8456300151810887,0.9479811173747651,0.8961015246964302,0.8497715419762772
0.9420965971459934,0.8374552127938477,0.9436010672554972,0.8938915579958819,0.8453933627291714
0.9504750539312433,0.5744050188494633,0.9454094292803971,0.891709276844412,0.8382238853648519
0.9462513781697905,0.8169392033542977,0.9439004301272079,0.8918758286471906,0.8382856360399835
0.9484688685354795,0.8085565939771547,0.942185922731027,0.8946643401597943,0.8335628385201506
0.9465831644870141,0.8184942991281019,0.9430075532158387,0.8925892040256176,0.837009243159147
0.9457883865044756,0.8328515558578472,0.9461732934957481,0.8933126822157434,0.8249684058494313
0.9459186484253053,0.8242272347535505,0.9429476293202368,0.8925146570922147,0.8293056118086495
0.9434694254572327,0.5740533537483069,0.9421941507620486,0.8868545659526494,0.8358723249909321
0.9485635486095151,0.3812485456199361,0.9443065894678797,0.8863738840292181,0.8320676640443819
0.9486518818441153,0.40220455642191355,0.9413983440662375,0.8841671149363457,0.8392007611798286
0.9483793517406963,0.40975284586196287,0.9397701149425287,0.8833706857911251,0.8342976900997768
0.9442774566473989,0.5663865546218487,0.9407438054521216,0.8837542539853125,0.8373677278713837
0.9499242667645843,0.5681585446659839,0.9431745157440559,0.8802725357479044,0.8404202101050525
0.9490619093716867,0.5431618643568441,0.939441279176622,0.88,0.8392661555312158
0.9480555300174681,0.25611752245498687,0.935048231511254,0.879172080103938,0.83918753124006
